time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780622383.029049,map,-0.051770,-0.016360,0.000000,0.037015,0.267320,0.615508,1780622382.626442
1780622383.128743,map,-0.052408,-0.016631,0.000000,0.037014,0.267320,0.615508,1780622382.626442
1780622383.228689,map,-0.053785,-0.018069,0.000000,0.036873,0.277363,0.619865,1780622383.026562
1780622383.328694,map,-0.053258,-0.017962,0.000000,0.036874,0.277363,0.619865,1780622383.026562
1780622383.428814,map,-0.054425,-0.018572,0.000000,0.036875,0.277363,0.619865,1780622383.026562
1780622383.528750,map,-0.054022,-0.018427,0.000000,0.036876,0.277363,0.619865,1780622383.026562
1780622383.628818,map,-0.052532,-0.016619,0.000000,0.037089,0.231089,0.611641,1780622383.426521
1780622383.728923,map,-0.047549,-0.016240,0.000000,0.037089,0.231089,0.611641,1780622383.426521
1780622383.828681,map,-0.038368,-0.016390,0.000000,0.037089,0.231089,0.611641,1780622383.426521
1780622383.928733,map,0.001333,-0.005021,0.000000,0.037399,0.253653,0.612582,1780622383.726513
1780622384.029618,map,0.019909,-0.004713,0.000000,0.037399,0.253653,0.612582,1780622383.726513
1780622384.128923,map,0.045499,-0.003237,0.000000,0.037399,0.253653,0.612582,1780622383.726513
1780622384.228771,map,0.018374,-0.011375,0.000000,0.037574,0.236958,0.610328,1780622384.026540
1780622384.329776,map,0.053115,-0.009624,0.000000,0.037574,0.236958,0.610328,1780622384.026540
1780622384.429306,map,0.088776,-0.008466,0.000000,0.037574,0.236958,0.610328,1780622384.026540
1780622384.529101,map,0.134982,-0.000562,0.000000,0.013664,0.266363,0.600344,1780622384.326571
1780622384.629636,map,0.175794,-0.000073,0.000000,-0.011870,0.266363,0.600344,1780622384.326571
1780622384.728815,map,0.221995,0.000414,0.000000,-0.050086,0.266363,0.600344,1780622384.326571
1780622384.829291,map,0.263420,-0.001409,0.000000,-0.086203,0.266363,0.600344,1780622384.326571
1780622384.929877,map,0.309323,-0.003470,0.000000,-0.123416,0.266363,0.600344,1780622384.326571
1780622385.030643,map,0.352580,-0.008265,0.000000,-0.157985,0.266363,0.600344,1780622384.326571
1780622385.128985,map,0.271680,-0.032811,0.000000,-0.281121,,0.684012,1780622384.926524
1780622385.228762,map,0.241601,-0.036791,0.000000,-0.195035,,0.641063,1780622385.026457
1780622385.329097,map,0.283578,-0.047297,0.000000,-0.226538,,0.641063,1780622385.026457
1780622385.428845,map,0.319879,-0.058770,0.000000,-0.251300,,0.641063,1780622385.026457
1780622385.528691,map,0.360969,-0.071455,0.000000,-0.278174,,0.641063,1780622385.026457
1780622385.628837,map,0.323325,-0.078624,0.000000,-0.325044,,0.637000,1780622385.426566
1780622385.729071,map,0.364709,-0.098258,0.000000,-0.352204,,0.637000,1780622385.426566
1780622385.828788,map,0.402514,-0.118936,0.000000,-0.380486,,0.637000,1780622385.426566
1780622385.929050,map,0.443627,-0.141428,0.000000,-0.406528,,0.637000,1780622385.426566
1780622386.028721,map,0.481938,-0.165466,0.000000,-0.429895,,0.637000,1780622385.426566
1780622386.128972,map,0.523564,-0.190883,0.000000,-0.452926,,0.637000,1780622385.426566
1780622386.228859,map,0.562966,-0.218232,0.000000,-0.476053,,0.637000,1780622385.426566
1780622386.328813,map,0.465651,-0.236355,0.000000,-0.930311,,1.384255,1780622386.126712
1780622386.428766,map,0.491761,-0.273715,0.000000,-0.955132,,1.384255,1780622386.126712
1780622386.528869,map,0.519353,-0.312952,0.000000,-0.985638,,1.384255,1780622386.126712
1780622386.629179,map,0.486361,-0.264960,0.000000,-0.627807,,1.339412,1780622386.426548
1780622386.731021,map,0.514988,-0.300365,0.000000,-0.667159,,1.339412,1780622386.426548
1780622386.829027,map,0.540399,-0.335732,0.000000,-0.707380,,1.339412,1780622386.426548
1780622386.928927,map,0.566025,-0.372726,0.000000,-0.746400,,1.339412,1780622386.426548
1780622387.029244,map,0.514260,-0.351325,0.000000,-0.768506,,1.288132,1780622386.826392
1780622387.128865,map,0.532706,-0.388927,0.000000,-0.805240,,1.288132,1780622386.826392
1780622387.229265,map,0.548864,-0.426413,0.000000,-0.844289,,1.288132,1780622386.826392
1780622387.328697,map,0.566457,-0.467232,0.000000,-0.886389,,1.288132,1780622386.826392
1780622387.429386,map,0.514133,-0.440567,0.000000,-0.941732,0.574572,1.247305,1780622387.226687
1780622387.528776,map,0.479688,-0.477807,0.000000,-1.763412,0.634963,1.228653,1780622387.326579
1780622387.629013,map,0.469247,-0.519074,0.000000,-1.798767,0.634963,1.228653,1780622387.326579
1780622387.729092,map,0.458522,-0.560733,0.000000,-1.834382,0.634963,1.228653,1780622387.326579
1780622387.828954,map,0.444623,-0.602582,0.000000,-1.874801,0.634963,1.228653,1780622387.326579
1780622387.928763,map,0.433817,-0.553603,0.000000,-2.044668,0.698245,1.195970,1780622387.726500
1780622388.028828,map,0.464150,-0.571112,0.000000,-1.131542,0.727607,1.189296,1780622387.826584
1780622388.129647,map,0.399462,-0.599267,0.000000,-2.170431,0.751990,1.167826,1780622387.926533
1780622388.228757,map,0.369453,-0.638804,0.000000,-2.212245,0.751990,1.167826,1780622387.926533
1780622388.328969,map,0.338353,-0.677899,0.000000,-2.254667,0.751990,1.167826,1780622387.926533
1780622388.429245,map,0.303499,-0.715672,0.000000,-2.300806,0.751990,1.167826,1780622387.926533
1780622388.529788,map,0.266582,-0.754282,0.000000,-2.348950,0.751990,1.167826,1780622387.926533
1780622388.629279,map,0.345658,-0.697651,0.000000,-1.350221,0.864991,1.168713,1780622388.426602
1780622388.728810,map,0.258699,-0.688237,0.000000,-2.808064,0.889828,1.158421,1780622388.525702
1780622388.828701,map,0.295909,-0.736912,0.000000,-1.440187,0.925026,1.171734,1780622388.626526
1780622388.928958,map,0.216526,-0.720645,0.000000,-2.834007,0.978025,1.186997,1780622388.726610
1780622389.028805,map,0.248091,-0.773956,0.000000,-1.512152,1.101308,1.184331,1780622388.826567
1780622389.128878,map,0.222107,-0.805263,0.000000,-1.560830,1.101308,1.184331,1780622388.826567
1780622389.228841,map,0.193651,-0.834759,0.000000,-1.608669,1.101308,1.184331,1780622388.826567
1780622389.328692,map,0.164390,-0.863836,0.000000,-1.657378,1.101308,1.184331,1780622388.826567
1780622389.429084,map,0.132803,-0.891686,0.000000,-1.707895,1.101308,1.184331,1780622388.826567
1780622389.528930,map,0.100649,-0.916868,0.000000,-1.754666,1.101308,1.184331,1780622388.826567
1780622389.628948,map,0.067954,-0.936546,0.000000,-1.796804,1.101308,1.184331,1780622388.826567
1780622389.729381,map,0.008903,-0.688811,0.000000,2.904410,0.759817,1.469205,1780622389.526503
1780622389.828794,map,-0.040189,-0.673625,0.000000,2.858567,0.759817,1.469205,1780622389.526503
1780622389.928843,map,-0.091859,-0.654151,0.000000,2.806476,0.759817,1.469205,1780622389.526503
1780622390.028771,map,-0.028896,-0.731384,0.000000,-1.797388,0.546942,1.887806,1780622389.826506
1780622390.128829,map,-0.075679,-0.617794,0.000000,2.597363,0.506253,2.163799,1780622389.926613
1780622390.228700,map,-0.120364,-0.585647,0.000000,2.551195,0.506253,2.163799,1780622389.926613
1780622390.328725,map,-0.163796,-0.549655,0.000000,2.501244,0.506253,2.163799,1780622389.926613
1780622390.428642,map,-0.208664,-0.510155,0.000000,2.447091,0.506253,2.163799,1780622389.926613
1780622390.528724,map,-0.251539,-0.467279,0.000000,2.391891,0.506253,2.163799,1780622389.926613
1780622390.628696,map,-0.291082,-0.423235,0.000000,2.342698,0.506253,2.163799,1780622389.926613
1780622390.729100,map,-0.326259,-0.379868,0.000000,2.296294,0.506253,2.163799,1780622389.926613
