time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780826584.789283,odom,0.225496,0.431572,0.000000,-0.145165,0.499299,0.826937,1780826584.613714
1780826584.839137,odom,0.225042,0.430475,0.000000,-0.100500,0.498362,0.791582,1780826584.715186
1780826584.889286,odom,0.225042,0.430475,0.000000,-0.100500,0.498362,0.791582,1780826584.715186
1780826584.939265,odom,0.224200,0.429197,0.000000,-0.052667,0.485000,0.869830,1780826584.812944
1780826584.989248,odom,0.225899,0.428430,0.000000,-0.008291,0.485000,0.869830,1780826584.812944
1780826585.039181,odom,0.225613,0.427291,0.000000,0.036593,0.492082,0.822652,1780826584.913729
1780826585.089298,odom,0.225613,0.427291,0.000000,0.036593,0.492082,0.822652,1780826584.913729
1780826585.139263,odom,0.226781,0.426458,0.000000,0.084603,0.479208,0.866700,1780826585.013663
1780826585.189209,odom,0.226634,0.425335,0.000000,0.128810,0.479208,0.866700,1780826585.013663
1780826585.239205,odom,0.226422,0.424122,0.000000,0.173643,0.428057,0.855968,1780826585.114779
1780826585.289280,odom,0.226422,0.424122,0.000000,0.173643,0.428057,0.855968,1780826585.114779
1780826585.339308,odom,0.226007,0.422681,0.000000,0.221552,0.471153,0.812813,1780826585.213738
1780826585.389258,odom,0.227856,0.422396,0.000000,0.265664,0.471153,0.812813,1780826585.213738
1780826585.439417,odom,0.227900,0.421217,0.000000,0.310599,0.500144,0.845738,1780826585.313676
1780826585.489260,odom,0.227900,0.421217,0.000000,0.310599,0.500144,0.845738,1780826585.313676
1780826585.539286,odom,0.227660,0.419718,0.000000,0.358431,0.492146,0.851129,1780826585.412772
1780826585.589818,odom,0.229506,0.419678,0.000000,0.402499,0.492146,0.851129,1780826585.412772
1780826585.639205,odom,0.229662,0.418487,0.000000,0.446813,0.492146,0.851129,1780826585.412772
1780826585.689334,odom,0.229662,0.418487,0.000000,0.446813,0.492146,0.851129,1780826585.412772
1780826585.739287,odom,0.229649,0.416998,0.000000,0.493983,0.492146,0.851129,1780826585.412772
1780826585.789249,odom,0.231534,0.417266,0.000000,0.537206,0.492146,0.851129,1780826585.412772
1780826585.839246,odom,0.231837,0.416097,0.000000,0.581157,0.509141,0.851282,1780826585.713810
1780826585.889254,odom,0.231837,0.416097,0.000000,0.581157,0.509141,0.851282,1780826585.713810
